"concept_id","concept_name","concept_code","vocabulary_id"
40313626,"Bone marrow transplant","149303000","SNOMED"
4059885,"Autologous bone marrow transplant without purging","19944001","SNOMED"
4240337,"Autologous bone marrow transplant","58776007","SNOMED"
4121104,"Syngeneic bone marrow transplant","234331007","SNOMED"
4125487,"Allogeneic related bone marrow transplant","234334004","SNOMED"
4125488,"Allogeneic unrelated bone marrow transplant","234335003","SNOMED"
4186582,"Autologous bone marrow transplant with purging","46280001","SNOMED"
40492289,"Allogeneic bone marrow transplantation without purging","445757003","SNOMED"
40486968,"Allogeneic bone marrow transplantation with purging","446253009","SNOMED"
4242257,"Allogeneic bone marrow transplantation","58390007","SNOMED"
40484034,"Grafting of bone marrow using allograft from unmatched unrelated donor","442557006","SNOMED"
4125486,"Imperfect T-cell depleted allogeneic bone marrow graft","234333005","SNOMED"
2108458,"Allogeneic lymphocyte infusions","38242","CPT4"
3182039,"Unrelated cord blood stem cell transplant","13120001000004102","Nebraska Lexicon"
4122920,"T-cell depleted allogeneic bone marrow graft","234332000","SNOMED"
2617352,"BONE MARROW OR PERIPHERAL STEM CELL HARVEST ELIMINATE CELL TYPE(S) (E.G. T-CELLS","G0267","HCPCS"
44790154,"Allograft of bone marrow from haploidentical donor","228311000000103","SNOMED"
4144882,"Allograft of bone marrow from matched unrelated donor","427423003","SNOMED"
4142405,"Allograft of bone marrow from sibling donor","426425001","SNOMED"
2108457,"Hematopoietic progenitor cell (HPC); autologous transplantation","38241","CPT4"
2108456,"Hematopoietic progenitor cell (HPC); allogeneic transplantation per donor","38240","CPT4"
44793170,"Allograft of bone marrow from unmatched unrelated donor","378841000000102","SNOMED"
36905192,"Autologous bone marrow transplant with purging","41.09","ICD9ProcCN"
2002349,"Bone marrow transplant, not otherwise specified","41.00","ICD9Proc"
2002350,"Autologous bone marrow transplant without purging","41.01","ICD9Proc"
2002351,"Allogeneic bone marrow transplant with purging","41.02","ICD9Proc"
2002362,"Allogeneic bone marrow transplant without purging","41.03","ICD9Proc"
2002368,"Autologous bone marrow transplant with purging","41.09","ICD9Proc"
37605659,"Allogeneic hematopoietic stem cells, bone marrow transplant, stem cell peripheral or cord blood unit related donor","Z94.802","CIM10"
37605660,"Allogeneic hematopoietic stem cells, bone marrow transplant or unrelated donor peripheral blood progenitor cells","Z94.803","CIM10"
36913285,"Autologous bone marrow transplant with purging","41.0900","ICD9ProcCN"
37521134,"Mismatched donor bone marrow transplantation therapy","10027703","MedDRA"
36911099,"Bone marrow transplant, not otherwise specified","41.00","ICD9ProcCN"
36916177,"Bone marrow transplant, not otherwise specified","41.0000","ICD9ProcCN"
36904226,"Autologous bone marrow transplant without purging","41.01","ICD9ProcCN"
36906136,"Autologous bone marrow transplant without purging","41.0100","ICD9ProcCN"
36913240,"Allogeneic bone marrow transplant with purging","41.02","ICD9ProcCN"
36904266,"Allogeneic bone marrow transplant with purging","41.0200","ICD9ProcCN"
36912144,"Allogeneic bone marrow transplant without purging","41.03","ICD9ProcCN"
36905073,"Allogeneic bone marrow transplant without purging","41.0300","ICD9ProcCN"
35918977,"Bone marrow transplant procedure was administered, but the type was not specified.","3250@10","NAACCR"
37521157,"Bone marrow transplant","10061730","MedDRA"
37521118,"Allogenic bone marrow transplantation therapy","10001756","MedDRA"
37586230,"Bone marrow transplant NOS","10005990","MedDRA"
37521145,"Unrelated donor bone marrow transplantation therapy","10045553","MedDRA"
37521120,"Autologous bone marrow transplantation therapy","10003829","MedDRA"
35918954,"Bone marrow transplant-autologous","3250@11","NAACCR"
35919005,"Bone marrow transplant-allogeneic","3250@12","NAACCR"
3294396,"Syngeneic bone marrow transplant","234331007","Nebraska Lexicon"
3100895,"Bone marrow transplant","149303000","Nebraska Lexicon"
3336615,"Autologous bone marrow transplant without purging","19944001","Nebraska Lexicon"
3247558,"Allogeneic related bone marrow transplant","234334004","Nebraska Lexicon"
3184293,"Allogeneic unrelated bone marrow transplant","234335003","Nebraska Lexicon"
3255022,"Allogeneic bone marrow transplantation","58390007","Nebraska Lexicon"
3266030,"Autologous bone marrow transplant with purging","46280001","Nebraska Lexicon"
3260356,"Allogeneic bone marrow transplantation without purging","445757003","Nebraska Lexicon"
3417629,"Allogeneic bone marrow transplantation with purging","446253009","Nebraska Lexicon"
45519213,"Bone marrow transplant","7K1Q.11","Read"
3424023,"Autologous bone marrow transplant","58776007","Nebraska Lexicon"
2788672,"Transfusion of Nonautologous Bone Marrow into Peripheral Vein, Open Approach (Deprecated)","30230G1","ICD10PCS"
2788699,"Transfusion of Autologous Cord Blood Stem Cells into Peripheral Vein, Open Approach","30230X0","ICD10PCS"
2788700,"Transfusion of Nonautologous Cord Blood Stem Cells into Peripheral Vein, Open Approach (Deprecated)","30230X1","ICD10PCS"
2788702,"Transfusion of Nonautologous Hematopoietic Stem Cells into Peripheral Vein, Open Approach (Deprecated)","30230Y1","ICD10PCS"
2788705,"Transfusion of Nonautologous Bone Marrow into Peripheral Vein, Percutaneous Approach (Deprecated)","30233G1","ICD10PCS"
2788732,"Transfusion of Autologous Cord Blood Stem Cells into Peripheral Vein, Percutaneous Approach","30233X0","ICD10PCS"
2788733,"Transfusion of Nonautologous Cord Blood Stem Cells into Peripheral Vein, Percutaneous Approach (Deprecated)","30233X1","ICD10PCS"
2788925,"Transfusion of Nonautologous Hematopoietic Stem Cells into Peripheral Vein, Percutaneous Approach (Deprecated)","30233Y1","ICD10PCS"
