concept_id,concept_name,concept_code,vocabulary_id
44095784,Hydrochlorothiazide / valsartan Oral Tablet [VALSARTAN SANDOZ],OMOP1090415,RxNorm Extension
43834194,candesartan 8 MG / Hydrochlorothiazide 12.5 MG [Candesartan-Ratiopharm Comp],OMOP798020,RxNorm Extension
43797874,Hydrochlorothiazide 12.5 MG / Metoprolol 100 MG Oral Tablet [Metohexal] by Hexal,OMOP781567,RxNorm Extension
41072879,Hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet Box of 50 by Betapharm,OMOP2270841,RxNorm Extension
36271988,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG [Sevikar / HCT],OMOP3122863,RxNorm Extension
42955579,Hydrochlorothiazide 12.5 MG / olmesartan 20 MG Oral Tablet [OMETAN PLUS],OMOP4682117,RxNorm Extension
40845331,Hydrochlorothiazide 10 MG / Potassium 250 MG / Rauwolfia preparation 1 MG / rescinnamine 0.19 MG / Reserpine 0.025 MG / Vitamin A 15000 UNT / Vitamin E 5 MG Oral Tablet [Regulaserp],OMOP2043293,RxNorm Extension
43134899,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN/HYDROCHLOROTHIAZIDE MYLAN],OMOP447737,RxNorm Extension
41322636,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Codiovan] Box of 28 by Mtk,OMOP2520598,RxNorm Extension
43155780,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG [LISINOPRIL/HYDROCHLOROTHIAZIDE ZYDUS],OMOP500824,RxNorm Extension
43725957,Bisoprolol 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Bisoprolol Hct Sandoz],OMOP787591,RxNorm Extension
43617968,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Lisodura] by Mylan,OMOP788864,RxNorm Extension
43156843,Hydrochlorothiazide 12.5 MG / olmesartan 20 MG [COOLMETEC],OMOP446322,RxNorm Extension
41126132,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet [Micardisplus Cc],OMOP2324094,RxNorm Extension
21161192,Hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet [Accuretic] by Mawdsley-Brooks,OMOP374137,RxNorm Extension
41274764,Atenolol 100 MG / Chlorthalidone 50 MG Oral Tablet Box of 100,OMOP2472726,RxNorm Extension
2064222,hydrochlorothiazide 12.5 MG / telmisartan 80 MG [TELOSARTAN PLUS],OMOP4965520,RxNorm Extension
41127688,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Benalapril Plus] Box of 30,OMOP2325650,RxNorm Extension
40973434,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Atacand Plus Kohlpharma] Box of 28,OMOP2171396,RxNorm Extension
41254431,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct Al] Box of 50,OMOP2452393,RxNorm Extension
43126538,CANDESARTAN/HYDROCHLOROTHIAZIDE MYLAN,OMOP433965,RxNorm Extension
41199126,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enadura] Box of 100 by Mylan,OMOP2397088,RxNorm Extension
40985987,Amiloride 2.5 MG / Hydrochlorothiazide 25 MG [Moduretik],OMOP2183949,RxNorm Extension
2012478,hydrochlorothiazide 25 MG / losartan 91.6 MG Oral Tablet [ROSAPLUS-F] by Pharvis,OMOP4960373,RxNorm Extension
974426,Hydralazine 25 MG / Hydrochlorothiazide 25 MG Oral Tablet,242956,RxNorm
43581934,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril-Comp Puren],OMOP784473,RxNorm Extension
40863405,Hydrochlorothiazide / telmisartan Oral Tablet [Micardisplus Bbf],OMOP2061367,RxNorm Extension
44020646,Pms-Hydrochlorothiazide,OMOP1015277,RxNorm Extension
41200899,aliskiren 150 MG / Hydrochlorothiazide 12.5 MG Delayed Release Oral Tablet [RASILEZ HCT] Box of 28 by Gerke,OMOP2398861,RxNorm Extension
41104334,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Tritazide] Box of 45 by Eurim-Pharm,OMOP2302296,RxNorm Extension
43130346,FOSINOPRIL HYDROCHLOROTHIAZIDE BIOGARAN,OMOP439409,RxNorm Extension
42955666,Hydrochlorothiazide / olmesartan Oral Tablet [OLETEN PLUS],OMOP4682202,RxNorm Extension
41032278,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Delayed Release Oral Tablet [Irbesartan Hormosan],OMOP2230240,RxNorm Extension
