concept_id, concept_name, concept_code, vocabulary_id
40914483,quetiapine 200 MG Oral Tablet [Seroquel] Box of 100 by Milinda Am,OMOP2112445,RxNorm Extension
43606062,olanzapine 20 MG Oral Tablet [Olanzapin Abz] by AbZ-Pharma,OMOP691975,RxNorm Extension
40938992,Haloperidol 2 MG Oral Tablet [Haloperidol 1a Pharma],OMOP2136954,RxNorm Extension
21082114,Risperidone 0.5 MG Oral Tablet by A A H,OMOP366980,RxNorm Extension
21131144,olanzapine 10 MG Disintegrating Oral Tablet [Zalasta] by Consilient,OMOP368653,RxNorm Extension
43643429,ziprasidone 40 MG Oral Capsule [Ziprasidon Abz],OMOP713353,RxNorm Extension
21023201,Risperidone 2 MG Oral Tablet Box of 60 by Consilient,OMOP366570,RxNorm Extension
21061870,Thioridazine 25 MG Oral Tablet [Rideril] Box of 500 by Dr Reddy's,OMOP355633,RxNorm Extension
21052670,Haloperidol 20 MG Oral Tablet Box of 30 by A A H,OMOP366316,RxNorm Extension
19052903,Promazine,8742,RxNorm
757754,aripiprazole 1 MG/ML,485494,RxNorm
40179640,Chlorpromazine hydrochloride 100 MG,991043,RxNorm
792300,Loxapine 10 MG,329942,RxNorm
40101919,olanzapine Disintegrating Oral Tablet,374627,RxNorm
46275312,brexpiprazole 1 MG,1658330,RxNorm
41134214,olanzapine 10 MG Disintegrating Oral Tablet [Olanzapin Stada] Box of 35 by Stada,OMOP2332176,RxNorm Extension
44072742,Risperidone 4 MG Oral Tablet [Act Risperidone],OMOP1067373,RxNorm Extension
43785596,Risperidone 4 MG Oral Tablet [Risperigamma],OMOP685170,RxNorm Extension
21171977,Chlorpromazine 100 MG Oral Tablet by Alliance,OMOP392890,RxNorm Extension
43208662,60 ML Loxapine 25 MG/ML Oral Solution [Loxapac],OMOP426670,RxNorm Extension
41333495,1 ML Triflupromazine 20 MG/ML Injectable Solution Box of 3,OMOP2531457,RxNorm Extension
41008202,quetiapine 25 MG Oral Tablet [Quetiapin Ct] Box of 100 by AbZ-Pharma,OMOP2206164,RxNorm Extension
41258765,olanzapine 15 MG Oral Tablet [Olanzapin Ct] Box of 35 by Ct,OMOP2456727,RxNorm Extension
41154855,olanzapine 20 MG Disintegrating Oral Tablet [Olanzapin Axcount] Box of 70,OMOP2352817,RxNorm Extension
41133349,quetiapine 100 MG Oral Tablet [Seroquel] Box of 100 by Beragena,OMOP2331311,RxNorm Extension
40902977,Risperidone 4 MG Oral Tablet [Risperidon Hexal] Box of 28,OMOP2100939,RxNorm Extension
43858927,aripiprazole 30 MG Oral Tablet [Aripiprazol Aurobindo] by Aurobindo,OMOP704166,RxNorm Extension
43289262,olanzapine 5 MG Oral Tablet Box of 28 by Lilly,OMOP540725,RxNorm Extension
44062118,Thioridazine 10 MG Oral Tablet [Novo-Ridazine] by Novopharm,OMOP1056749,RxNorm Extension
44101126,quetiapine 200 MG Oral Tablet [Dom-Quetiapine] by Dominion cal,OMOP1095757,RxNorm Extension
41121630,Risperidone 0.5 MG Oral Tablet [Risperidon Neuraxpharm] Box of 100,OMOP2319592,RxNorm Extension
41090841,quetiapine 300 MG Oral Tablet [Quentiax] Box of 10,OMOP2288803,RxNorm Extension
41092188,olanzapine 20 MG Disintegrating Oral Tablet [Olanzapin Aristo] Box of 56,OMOP2290150,RxNorm Extension
41134217,olanzapine 10 MG Oral Tablet [Olanzapin Heumann] Box of 35 by Heumann,OMOP2332179,RxNorm Extension
36275336,Risperidone 2 MG Oral Tablet [RISPERIDONE EG] Box of 100,OMOP3126211,RxNorm Extension
21111596,Risperidone 2 MG Oral Tablet Box of 60 by Waymade,OMOP366581,RxNorm Extension
43292873,aripiprazole 30 MG Oral Tablet [Abyraz] Box of 98,OMOP550614,RxNorm Extension
43751727,1 ML Haloperidol 5 MG/ML Injectable Solution [Haloperidol Gry] Box of 10 by TEVA,OMOP725031,RxNorm Extension
41090428,Risperidone 3 MG Disintegrating Oral Tablet [Risperdal] Box of 56,OMOP2288390,RxNorm Extension
40904652,olanzapine 5 MG Oral Tablet [Olanzagamma],OMOP2102614,RxNorm Extension
44075581,olanzapine 20 MG Oral Tablet by Pro Doc Limitee,OMOP1070212,RxNorm Extension
41196824,olanzapine 5 MG Oral Tablet [Zyprexa] Box of 56 by Bb Farma,OMOP2394786,RxNorm Extension
40970524,Fluphenazine 25 MG/ML Injectable Solution [Dapotum] Box of 3,OMOP2168486,RxNorm Extension
21084560,Clozapine 100 MG Oral Tablet [Zaponex] Box of 500 by TEVA,OMOP410102,RxNorm Extension
41133107,Risperidone 2 MG Oral Tablet [Risperidon Stada] Box of 50 by Stada,OMOP2331069,RxNorm Extension
41196907,olanzapine 15 MG Oral Tablet [Zyprexa] Box of 70 by Docpharm,OMOP2394869,RxNorm Extension
43822052,olanzapine 20 MG Disintegrating Oral Tablet [Olanzapin Abz] by Dema Consult,OMOP692010,RxNorm Extension
41036954,aripiprazole 30 MG Oral Tablet [Aripipan] Box of 28,OMOP2234916,RxNorm Extension
21111711,olanzapine 10 MG Disintegrating Oral Tablet [Arkolamyl] Box of 28,OMOP368658,RxNorm Extension
41319551,Thioridazine 100 MG Oral Tablet [Thioridazin Neurax] Box of 20 by Neuraxpharm,OMOP2517513,RxNorm Extension
43821631,Risperidone 1 MG/ML Oral Solution [Risperidon Stada],OMOP685005,RxNorm Extension
41215554,Risperidone 4 MG Oral Tablet [Risperidon Awd] Box of 50,OMOP2413516,RxNorm Extension
41185900,olanzapine 2.5 MG Oral Tablet [Olanzapin Stada] Box of 35,OMOP2383862,RxNorm Extension
21045868,aripiprazole 30 MG Oral Tablet Box of 28 by Sigma-Tau,OMOP255923,RxNorm Extension
35747503,Chlorpromazine 100 MG Delayed Release Oral Tablet Box of 28 by Sigma-Tau,OMOP2748964,RxNorm Extension
40915329,olanzapine 10 MG Oral Tablet [Zyprexa] Box of 28 by Iso,OMOP2113291,RxNorm Extension
41070356,Risperidone 0.5 MG Oral Tablet [Risperdoc] Box of 50 by Docpharm,OMOP2268318,RxNorm Extension
43284663,Risperidone 0.5 MG Oral Tablet [Resdone],OMOP547851,RxNorm Extension
36276240,quetiapine 100 MG Oral Tablet [Quetiapine Krka] Box of 60 by KRKA,OMOP3127115,RxNorm Extension
21103262,Chlorpromazine 50 MG Oral Tablet by Ranbaxy,OMOP392804,RxNorm Extension
43623570,Risperidone 4 MG Oral Tablet [Risperdoc],OMOP685167,RxNorm Extension
43169940,Risperidone 1 MG Disintegrating Oral Tablet [RISPERIDONE MYLAN] Box of 28 by Mylan,OMOP466087,RxNorm Extension
40976658,Risperidone 4 MG Oral Tablet [Risperdal] Box of 28 by Janssen,OMOP2174620,RxNorm Extension
40965306,Risperidone 0.5 MG Oral Tablet [Risperidon Basics] Box of 50,OMOP2163268,RxNorm Extension
41088446,ziprasidone 80 MG Oral Capsule [Ziprasidon Neuraxpharm] Box of 60,OMOP2286408,RxNorm Extension
43134133,olanzapine 5 MG Disintegrating Oral Tablet [OLANZAPINE MYLAN] Box of 28,OMOP441213,RxNorm Extension
43605671,Risperidone 1 MG Oral Tablet [Risperidon Axcount] by Axcount Generika,OMOP684912,RxNorm Extension
41037953,ziprasidone 20 MG Oral Capsule [Ziprasidon Ratiopharm] Box of 100 by Ratiopharm,OMOP2235915,RxNorm Extension
40967080,olanzapine 5 MG Disintegrating Oral Tablet [OLANZAPINE RATIOPHARM] Box of 56,OMOP2165042,RxNorm Extension
