concept_id,concept_name,concept_code,vocabulary_id
40155930,citric acid / potassium citrate / sodium citrate Oral Solution [Polycitra LC],828520,RxNorm
36054285,1 ML potassium citrate 1.3 MG/ML Oral Solution,OMOP4979505,RxNorm Extension
36059967,ammonium chloride 20 MG/ML / levomenthol 1.48 MG/ML / sodium citrate 10 MG/ML / squill extract 0.16 MG/ML Oral Solution [Bell's],OMOP4985744,RxNorm Extension
44059241,Ascorbic Acid 75 MG / Beta Carotene 5000 UNT / Biotin 0.05 MG / Calcium Citrate 125 MG / Choline 5 MG / Copper 1 MG / Folic Acid 0.5 MG / Inositol 5 MG / Iodine 0.05 MG / magnesium citrate 45 MG / MANGANESE CITRATE 2 MG / ... Oral Tablet,OMOP1053872,RxNorm Extension
40739030,sodium citrate 90 MG/ML Rectal Solution [Relaxit] by Supra Enterprises,OMOP4718166,RxNorm Extension
44106857,alpha Tocopherol 75 UNT / Beta Carotene 3000 UNT / Biotin 0.05 MG / Calcium ascorbate 105 MG / Calcium Citrate 125 MG / Choline 5 MG / CHROMIUM CITRATE 0.02 MG / Copper 0.5 MG / Folic Acid 0.2 MG / Inositol 5 MG / Iodine 0.025 MG / ... [Vascard],OMOP1101488,RxNorm Extension
44040797,sodium citrate 0.627 MG/MG [Bromo Seltzer],OMOP1035428,RxNorm Extension
43271601,Citric Acid 720 MG / Sodium Bicarbonate 1800 MG / sodium citrate 630 MG / tartaric acid 890 MG Powder for Oral Solution [Cystitis Relief] by Pharmacy Choice,OMOP528285,RxNorm Extension
43259666,200 ML Ammonium Chloride 25 MG/ML / Diphenhydramine 2.5 MG/ML / sodium citrate 10 MG/ML Oral Solution,OMOP567866,RxNorm Extension
44090302,"alpha Tocopherol 75 UNT / Ascorbic Acid 150 MG / Beta Carotene 3500 UNT / Biotin 0.05 MG / CALCIUM AMINO ACID CHELATE 150 MG / Choline 5 MG / CHROMIUM, CHELATED 0.025 MG / Copper 0.5 MG / ... Oral Tablet [Multi Spectrum] Box of 180 by Holista Health",OMOP1084933,RxNorm Extension
44060067,potassium citrate 1080 MG Extended Release Oral Tablet [Urocit-K],OMOP1054698,RxNorm Extension
