"concept_id","concept_name","concept_code","vocabulary_id"
4321835,"Agoraphobia","70691001","SNOMED"
4321835,"Agoraphobia","70691001","SNOMED"
4321835,"Agoraphobia","70691001","SNOMED"
4147466,"Panic disorder with agoraphobia","35607004","SNOMED"
4189538,"Agoraphobia without history of panic disorder","61569007","SNOMED"
440690,"Social phobia","25501002","SNOMED"
440690,"Social phobia","25501002","SNOMED"
440690,"Social phobia","25501002","SNOMED"
4268775,"Generalized social phobia","62351001","SNOMED"
4182847,"Simple phobia","54587008","SNOMED"
4182847,"Simple phobia","54587008","SNOMED"
4184002,"Zoophobia","54307006","SNOMED"
4012102,"Arachnophobia","102916005","SNOMED"
4184002,"Zoophobia","54307006","SNOMED"
4085678,"Fear of natural phenomena","247846004","SNOMED"
4025952,"Fear of thunderstorm","225633003","SNOMED"
4085678,"Fear of natural phenomena","247846004","SNOMED"
440985,"Phobia","386808001","SNOMED"
4009714,"Fear of blood","102917001","SNOMED"
4092616,"Fear of needles","279926005","SNOMED"
44783317,"Fear of medical treatment","699389008","SNOMED"
43020471,"Fear of injury","288251000119107","SNOMED"
440985,"Phobia","386808001","SNOMED"
4058397,"Claustrophobia","19887002","SNOMED"
4239656,"Acrophobia","58963008","SNOMED"
43020470,"Fear of bridges","288241000119105","SNOMED"
4085062,"Fear of flying","247853008","SNOMED"
440985,"Phobia","386808001","SNOMED"
440985,"Phobia","386808001","SNOMED"
4011623,"Androphobia","102929005","SNOMED"
4012108,"Gynephobia","102930000","SNOMED"
440985,"Phobia","386808001","SNOMED"
4304010,"Phobic disorder","386810004","SNOMED"
4304010,"Phobic disorder","386810004","SNOMED"
4304010,"Phobic disorder","386810004","SNOMED"
4304010,"Phobic disorder","386810004","SNOMED"
442077,"Anxiety disorder","197480006","SNOMED"
442077,"Anxiety disorder","197480006","SNOMED"
436074,"Panic disorder","371631005","SNOMED"
4211231,"Panic disorder without agoraphobia","56576003","SNOMED"
434613,"Generalized anxiety disorder","21897009","SNOMED"
434613,"Generalized anxiety disorder","21897009","SNOMED"
442077,"Anxiety disorder","197480006","SNOMED"
442077,"Anxiety disorder","197480006","SNOMED"
442077,"Anxiety disorder","197480006","SNOMED"
442077,"Anxiety disorder","197480006","SNOMED"
442077,"Anxiety disorder","197480006","SNOMED"
442077,"Anxiety disorder","197480006","SNOMED"
4195865,"Obsessional thoughts","67698009","SNOMED"
4195865,"Obsessional thoughts","67698009","SNOMED"
4084868,"Compulsive hoarding","247968005","SNOMED"
4033045,"Repetitive self-excoriation","238958004","SNOMED"
440374,"Obsessive-compulsive disorder","191736004","SNOMED"
440374,"Obsessive-compulsive disorder","191736004","SNOMED"
440374,"Obsessive-compulsive disorder","191736004","SNOMED"
440374,"Obsessive-compulsive disorder","191736004","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
436676,"Posttraumatic stress disorder","47505003","SNOMED"
436676,"Posttraumatic stress disorder","47505003","SNOMED"
436676,"Posttraumatic stress disorder","47505003","SNOMED"
4100536,"Acute post-trauma stress state","192042008","SNOMED"
443414,"Chronic post-traumatic stress disorder","313182004","SNOMED"
436677,"Adjustment disorder","17226007","SNOMED"
436677,"Adjustment disorder","17226007","SNOMED"
436677,"Adjustment disorder","17226007","SNOMED"
442306,"Adjustment disorder with depressed mood","57194009","SNOMED"
436075,"Adjustment disorder with anxious mood","47372000","SNOMED"
36684319,"Adjustment disorder with mixed anxiety and depressed mood","782501005","SNOMED"
435799,"Adjustment disorder with disturbance of conduct","84984002","SNOMED"
436076,"Adjustment disorder with mixed disturbance of emotions AND conduct","66381006","SNOMED"
436677,"Adjustment disorder","17226007","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
4338035,"Depersonalization-derealization syndrome","231519007","SNOMED"
4338035,"Depersonalization-derealization syndrome","231519007","SNOMED"
4197184,"Pseudobulbar affect","432776007","SNOMED"
444243,"Neurosis","111475002","SNOMED"
444243,"Neurosis","111475002","SNOMED"
444243,"Neurosis","111475002","SNOMED"
444243,"Neurosis","111475002","SNOMED"
4219627,"Agoraphobia without history of panic disorder without limited symptom attacks","82415003","SNOMED"
4147466,"Panic disorder with agoraphobia","35607004","SNOMED"
440690,"Social phobia","25501002","SNOMED"
4304010,"Phobic disorder","386810004","SNOMED"
440985,"Phobia","386808001","SNOMED"
4211231,"Panic disorder without agoraphobia","56576003","SNOMED"
434613,"Generalized anxiety disorder","21897009","SNOMED"
4113821,"Anxiety state","198288003","SNOMED"
4113821,"Anxiety state","198288003","SNOMED"
440374,"Obsessive-compulsive disorder","191736004","SNOMED"
440993,"Psychogenic skin disease","129562004","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
376961,"Disturbance of consciousness","3006004","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
440083,"Acute stress disorder","67195008","SNOMED"
436676,"Posttraumatic stress disorder","47505003","SNOMED"
436677,"Adjustment disorder","17226007","SNOMED"
442306,"Adjustment disorder with depressed mood","57194009","SNOMED"
433454,"Adjustment disorder with mixed emotional features","55668003","SNOMED"
436075,"Adjustment disorder with anxious mood","47372000","SNOMED"
36684319,"Adjustment disorder with mixed anxiety and depressed mood","782501005","SNOMED"
435799,"Adjustment disorder with disturbance of conduct","84984002","SNOMED"
436076,"Adjustment disorder with mixed disturbance of emotions AND conduct","66381006","SNOMED"
436677,"Adjustment disorder","17226007","SNOMED"
441543,"Adjustment reaction with physical symptoms","192063005","SNOMED"
437258,"Adjustment disorder with withdrawal","9674006","SNOMED"
436677,"Adjustment disorder","17226007","SNOMED"
437244,"Depersonalization disorder","70764005","SNOMED"
4197184,"Pseudobulbar affect","432776007","SNOMED"
444243,"Neurosis","111475002","SNOMED"
435784,"Somatoform disorder","31297008","SNOMED"
444243,"Neurosis","111475002","SNOMED"
437738,"Motor vehicle accident off public road","214640008","SNOMED"
444074,"Victim of vehicular AND/OR traffic accident","36198007","SNOMED"
437738,"Motor vehicle accident off public road","214640008","SNOMED"
440897,"Motor vehicle accident victim","127348004","SNOMED"
4145511,"Automobile accident","426772002","SNOMED"
432586,"Mental disorder","74732009","SNOMED"
437165,"Motor vehicle traffic accident","214031005","SNOMED"
444074,"Victim of vehicular AND/OR traffic accident","36198007","SNOMED"
437165,"Motor vehicle traffic accident","214031005","SNOMED"
440897,"Motor vehicle accident victim","127348004","SNOMED"
4145511,"Automobile accident","426772002","SNOMED"
4293175,"Mental state, behavior and/or psychosocial function finding","384821006","SNOMED"
