"concept_id","concept_name","concept_code","vocabulary_id"
4143997,"T-cell acute lymphoblastic leukemia in remission","427642009","SNOMED"
40493017,"Follicular non-Hodgkin's lymphoma of oral cavity","449063007","SNOMED"
439291,"Hodgkin's granuloma of intra-abdominal lymph nodes","188536008","SNOMED"
436652,"Hodgkin's disease of lymph nodes of inguinal region AND/OR lower limb","93525002","SNOMED"
196921,"Hodgkin's sarcoma of lymph nodes of inguinal region and lower limb","188548006","SNOMED"
439287,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of axilla and upper limb","188558005","SNOMED"
36715966,"Adult T-cell leukemia/lymphoma of skin","721762007","SNOMED"
436652,"Hodgkin's disease of lymph nodes of inguinal region AND/OR lower limb","93525002","SNOMED"
198705,"Malignant mast cell tumor of lymph nodes of inguinal region AND/OR lower limb","93205000","SNOMED"
439291,"Hodgkin's granuloma of intra-abdominal lymph nodes","188536008","SNOMED"
40493017,"Follicular non-Hodgkin's lymphoma of oral cavity","449063007","SNOMED"
36715966,"Adult T-cell leukemia/lymphoma of skin","721762007","SNOMED"
4143997,"T-cell acute lymphoblastic leukemia in remission","427642009","SNOMED"
439287,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of axilla and upper limb","188558005","SNOMED"
196921,"Hodgkin's sarcoma of lymph nodes of inguinal region and lower limb","188548006","SNOMED"
4141258,"Malignant lymphoma, centroblastic type, follicular","307647008","SNOMED"
36716775,"B-cell lymphoma unclassifiable with features intermediate between classical Hodgkin lymphoma and diffuse large B-cell lymphoma","722954005","SNOMED"
40484012,"Non-Hodgkin lymphoma associated with Human immunodeficiency virus infection","442537007","SNOMED"
4301662,"Tumor stage mycosis fungoides","404113004","SNOMED"
40484012,"Non-Hodgkin lymphoma associated with Human immunodeficiency virus infection","442537007","SNOMED"
4141258,"Malignant lymphoma, centroblastic type, follicular","307647008","SNOMED"
4301662,"Tumor stage mycosis fungoides","404113004","SNOMED"
36716775,"B-cell lymphoma unclassifiable with features intermediate between classical Hodgkin lymphoma and diffuse large B-cell lymphoma","722954005","SNOMED"
45765770,"Follicular non-Hodgkin's lymphoma diffuse follicle center sub-type grade 1","702786004","SNOMED"
4216139,"Plasmacytoma","415112005","SNOMED"
4079696,"High grade T-cell lymphoma","277643003","SNOMED"
4038838,"Non-Hodgkin's lymphoma (clinical)","118601006","SNOMED"
40493514,"Diffuse non-Hodgkin's lymphoma of tonsil","449173006","SNOMED"
40493514,"Diffuse non-Hodgkin's lymphoma of tonsil","449173006","SNOMED"
45765770,"Follicular non-Hodgkin's lymphoma diffuse follicle center sub-type grade 1","702786004","SNOMED"
4038838,"Non-Hodgkin's lymphoma (clinical)","118601006","SNOMED"
434595,"Letterer-Siwe disease of intrathoracic lymph nodes","93135004","SNOMED"
4079696,"High grade T-cell lymphoma","277643003","SNOMED"
4216139,"Plasmacytoma","415112005","SNOMED"
36717161,"Aggressive natural killer-cell leukemia","721310007","SNOMED"
438373,"Hodgkin's disease, lymphocytic-histiocytic predominance of extranodal AND/OR solid organ site","93501005","SNOMED"
4030667,"Lymphoma of kidney","236513009","SNOMED"
