concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
72817,111830007,Tuberculosis of urinary organs,SNOMED,SM,FALSE
74415,199108000,Genitourinary tract infection in pregnancy - not delivered,SNOMED,SM,FALSE
77340,267204006,Genitourinary tract infection in pregnancy,SNOMED,SM,FALSE
80778,199107005,Genitourinary tract infection in pregnancy - delivered with postnatal complication,SNOMED,SM,FALSE
81357,199106001,Genitourinary tract infection in pregnancy - delivered,SNOMED,SM,FALSE
81902,68566005,Urinary tract infectious disease,SNOMED,SM,FALSE
192964,129128006,Infectious disorder of kidney,SNOMED,SM,FALSE
193140,24868007,Acute gonococcal cystitis,SNOMED,SM,FALSE
193817,197915004,Urethral stricture due to infection EC,SNOMED,SM,FALSE
193955,44323002,Tuberculosis of kidney,SNOMED,SM,FALSE
194685,197764002,Non-obstructive reflux-associated chronic pyelonephritis,SNOMED,SM,FALSE
195743,48278001,Diphtheritic cystitis,SNOMED,SM,FALSE
196338,88813005,Chronic gonococcal cystitis,SNOMED,SM,FALSE
196735,197768004,Acute pyelonephritis without medullary necrosis,SNOMED,SM,FALSE
197035,197769007,Acute pyelonephritis with medullary necrosis,SNOMED,SM,FALSE
197919,80375002,Urethral stricture due to infection,SNOMED,SM,FALSE
198199,45816000,Pyelonephritis,SNOMED,SM,FALSE
198674,32268008,Tuberculosis of bladder,SNOMED,SM,FALSE
198957,81359005,Tuberculosis of ureter,SNOMED,SM,FALSE
199872,197760006,Chronic pyelonephritis without medullary necrosis,SNOMED,SM,FALSE
200657,30116001,Trichomonal urethritis,SNOMED,SM,FALSE
201792,84619001,Nongonococcal urethritis,SNOMED,SM,FALSE
201908,197761005,Chronic pyelonephritis with medullary necrosis,SNOMED,SM,FALSE
439686,179101003,Urethritis due to Chlamydia trachomatis,SNOMED,SM,FALSE
442345,59530001,Syphilis of kidney,SNOMED,SM,FALSE
760135,1087041000119107,Gonorrhea of kidney and ureter,SNOMED,SM,FALSE
764968,96171000119103,Urinary tract infection following procedure,SNOMED,SM,FALSE
1571673,O23.0,Infections of kidney in pregnancy,ICD10CM,10,FALSE
1571673,O230,Infections of kidney in pregnancy,ICD10CM,10,TRUE
1571674,O23.1,Infections of bladder in pregnancy,ICD10CM,10,FALSE
1571674,O231,Infections of bladder in pregnancy,ICD10CM,10,TRUE
1571675,O23.2,Infections of urethra in pregnancy,ICD10CM,10,FALSE
1571675,O232,Infections of urethra in pregnancy,ICD10CM,10,TRUE
1571676,O23.3,Infections of other parts of urinary tract in pregnancy,ICD10CM,10,FALSE
1571676,O233,Infections of other parts of urinary tract in pregnancy,ICD10CM,10,TRUE
1571677,O23.4,Unspecified infection of urinary tract in pregnancy,ICD10CM,10,FALSE
1571677,O234,Unspecified infection of urinary tract in pregnancy,ICD10CM,10,TRUE
