concept_id,concept_name,concept_code,vocabulary_id
4232597,5-HT secreting neuroendocrine tumor,404810003,SNOMED
4076797,A/B cover need - dentistry,275556002,SNOMED
4148430,A/B cover need - surg./dentist,267006003,SNOMED
4077229,A/B cover need - surgery,275557006,SNOMED
4084437,Abdominothoracic neuroblastoma,281566005,SNOMED
4300558,Acantholytic squamous cell carcinoma,403901001,SNOMED
4112744,Acantholytic squamous cell carcinoma of skin,254654004,SNOMED
4187635,Accelerated phase chronic myeloid leukemia,413389003,SNOMED
4054300,Accident while boarding or alighting from motor bus,242108001,SNOMED
4053428,Accident while boarding or alighting from motor vehicle on road,242107006,SNOMED
37204852,Acinar cell carcinoma of pancreas,783771003,SNOMED
37311684,Acinar cell cystadenocarcinoma of lung,822969007,SNOMED
37311683,Acinar cell cystadenocarcinoma of prostate,822970008,SNOMED
35622697,Acquired cystic disease associated renal cell carcinoma,764856008,SNOMED
4004353,Acquired digital fibrokeratoma,110986000,SNOMED
4110726,Acral lentiginous malignant melanoma of skin,254732008,SNOMED
37311853,Acral nevus,816201004,SNOMED
4081867,Acute biphenotypic leukemia,278453007,SNOMED
4173970,Acute eosinophilic leukemia,277604002,SNOMED
138708,Acute leukemia,91855006,SNOMED
135496,Acute leukemia in remission,91854005,SNOMED
36715589,Acute leukemia of ambiguous lineage,721308005,SNOMED
4153344,"Acute lymphoblastic leukemia, transitional pre-B-cell",371012000,SNOMED
134305,Acute lymphoid leukemia,91857003,SNOMED
141816,Acute lymphoid leukemia in remission,91856007,SNOMED
36712834,Acute lymphoid leukemia relapse,1.23E+13,SNOMED
4079686,Acute megakaryoblastic leukemia,277602003,SNOMED
4082485,Acute monoblastic leukemia,277601005,SNOMED
44784490,Acute monoblastic leukemia in remission,698646006,SNOMED
135768,Acute monocytic leukemia,413441006,SNOMED
140672,Acute monocytic leukemia in remission,91858008,SNOMED
4189938,Acute monocytic/monoblastic leukemia,413442004,SNOMED
44807009,Acute myeloid leukaemia with 11q23 abnormality,8.15E+14,SNOMED
35623630,Acute myeloid leukemia and myelodysplastic syndrome related to alkylating agent,766045006,SNOMED
35623633,Acute myeloid leukemia and myelodysplastic syndrome related to radiation,766048008,SNOMED
35623631,Acute myeloid leukemia and myelodysplastic syndrome related to topoisomerase type 2 inhibitor,766046007,SNOMED
36715587,Acute myeloid leukemia due to recurrent genetic abnormality,721305008,SNOMED
135762,Acute myeloid leukemia in remission,91860005,SNOMED
35622696,Acute myeloid leukemia with CEBPA somatic mutations,764855007,SNOMED
42539431,Acute myeloid leukemia with FMS-like tyrosine kinase-3 mutation,734522002,SNOMED
3654662,Acute myeloid leukemia with inv(16)(p13.1q22) or t(16;16)(p13.1;q22) CBFB-MYH11,838355002,SNOMED
36683269,Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1,780844005,SNOMED
4234749,"Acute myeloid leukemia with maturation, FAB M2",359648001,SNOMED
4138903,"Acute myeloid leukemia with maturation, FAB M2, in remission",426124006,SNOMED
40483761,Acute myeloid leukemia with myelodysplasia-related changes,445448008,SNOMED
35622003,Acute myeloid leukemia with NPM1 somatic mutation,763309005,SNOMED
37116722,Acute myeloid leukemia with t(6;9)(p23;q34) translocation,733598001,SNOMED
37110870,Acute myeloid leukemia with t(8;16)(p11;p13) translocation,725390002,SNOMED
40481524,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,444911000,SNOMED
4230253,"Acute myeloid leukemia without maturation, FAB M1",359640008,SNOMED
