concept_id,concept_name,concept_code,vocabulary_id
4120091,Acute massive pulmonary embolism,233936003,SNOMED
45768439,Acute pulmonary embolism,706870000,SNOMED
45768888,Acute pulmonary thromboembolism,707414004,SNOMED
4309039,Hemorrhagic pulmonary infarction,83727005,SNOMED
762808,Infarction of lung due to embolus,432201000124103,SNOMED
40480461,Infarction of lung due to iatrogenic pulmonary embolism,441746000,SNOMED
4108681,Postoperative pulmonary embolus,194883006,SNOMED
4240612,Pulmonary artery thrombosis,57834008,SNOMED
440417,Pulmonary embolism,59282003,SNOMED
43530605,Pulmonary embolism with pulmonary infarction,1001000119102,SNOMED
254662,Pulmonary infarction,64662007,SNOMED
4253796,Pulmonary microemboli,74315008,SNOMED
4121618,Pulmonary thromboembolism,233935004,SNOMED
4239826,Pulmonary thrombosis,69357003,SNOMED
4300990,Pulmonary venous thrombosis,77892009,SNOMED
4236271,Recurrent pulmonary embolism,438773007,SNOMED
36713113,Saddle embolus of pulmonary artery,328511000119109,SNOMED
35615055,Saddle embolus of pulmonary artery with acute cor pulmonale,15964701000119109,SNOMED
4119607,Subacute massive pulmonary embolism,233937007,SNOMED
4220464,Suspected pulmonary embolism,417113001,SNOMED
