"concept_id","concept_name","concept_code","vocabulary_id"
44782927,"Arthropathy associated with cystic fibrosis","698940002","SNOMED"
44802278,"Arthropathy in cystic fibrosis","526071000000104","SNOMED"
42538542,"Atypical cystic fibrosis","762270003","SNOMED"
44805713,"Cirrhosis associated with cystic fibrosis","776981000000103","SNOMED"
42538541,"Classical cystic fibrosis","762269004","SNOMED"
441267,"Cystic fibrosis","190905008","SNOMED"
40321239,"Cystic fibrosis","154767009","SNOMED"
40642791,"Cystic fibrosis","85809002","SNOMED"
4101436,"Cystic fibrosis NOS","190911006","SNOMED"
40358575,"Cystic fibrosis in preg","267334004","SNOMED"
4341770,"Cystic fibrosis of pancreas","235978006","SNOMED"
254320,"Cystic fibrosis of the lung","86555001","SNOMED"
4141399,"Cystic fibrosis with combined manifestations","307732006","SNOMED"
44802279,"Cystic fibrosis with distal intestinal obstruction syndrome","526091000000100","SNOMED"
36714965,"Cystic fibrosis with gastritis and megaloblastic anemia syndrome","720401009","SNOMED"
194325,"Cystic fibrosis with intestinal manifestations","190909002","SNOMED"
193174,"Cystic fibrosis with meconium ileus","86092005","SNOMED"
40389085,"Cystic fibrosis with no meconium ileus","190906009","SNOMED"
40389089,"Cystic fibrosis with other manifestations","190910007","SNOMED"
40389087,"Cystic fibrosis with pulmonary manifestations","190908005","SNOMED"
434615,"Cystic fibrosis without meconium ileus","81423003","SNOMED"
4143529,"Diabetes mellitus associated with cystic fibrosis","426705001","SNOMED"
4144583,"Diabetes mellitus due to cystic fibrosis","427089005","SNOMED"
45768983,"Digestive system manifestation co-occurrent and due to cystic fibrosis","707536003","SNOMED"
45769146,"Elevated liver enzymes level due to cystic fibrosis","707734002","SNOMED"
44808532,"Exacerbation of cystic fibrosis","859041000000103","SNOMED"
45769170,"Exocrine pancreatic manifestation co-occurrent and due to cystic fibrosis","707766007","SNOMED"
45769019,"Female infertility due to cystic fibrosis","707577004","SNOMED"
37110724,"Fetal cystic fibrosis","725052002","SNOMED"
37396320,"Follicular hamartoma with alopecia and cystic fibrosis syndrome","716088000","SNOMED"
4141669,"Liver disease due to cystic fibrosis","427022004","SNOMED"
45772934,"Male infertility due to cystic fibrosis","707418001","SNOMED"
40389086,"Meconium ileus in cystic fibrosis","190907000","SNOMED"
45768892,"Osteoporosis due to cystic fibrosis","707419009","SNOMED"
45768987,"Otorhinolaryngological manifestation co-occurrent and due to cystic fibrosis","707542004","SNOMED"
45768915,"Pancreatic insufficiency due to cystic fibrosis of pancreas","707450006","SNOMED"
45769020,"Perforation of intestine due to cystic fibrosis with meconium ileus","707578009","SNOMED"
4071743,"Perinatal jaundice due to cystic fibrosis","206471004","SNOMED"
36715501,"Polyneuropathy due to classical cystic fibrosis","721197001","SNOMED"
45771017,"Portal hypertension due to cystic fibrosis","707420003","SNOMED"
42538543,"Subclinical cystic fibrosis","762271004","SNOMED"
4129552,"Suspect cystic fibrosis fetus","237151009","SNOMED"
